pk_teuna_fikt,SEMEL_YISHUV,HODESH_TEUNA,SUG_DEREH,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,PNE_KVISH,X,Y,lat,lon
2023007294,3000,11,urban not junction,non holiday,day,Thursday,severe,dry,218420.0,635512.0,31.8123625378262,35.19349593433546
2023007302,3000,10,urban not junction,holiday workday,night,Tuesday,severe,dry,219293.0,633140.0,31.79097140133292,35.20271624629296
2023007307,0,7,not urban not junction,non holiday,day,Sunday,light,dry,210079.0,732867.0,32.69024492211429,35.10444790022918
2023007336,0,10,not urban junction,holiday workday,day,Monday,light,dry,227711.0,729275.0,32.657864347012044,35.292431536891065
2023007338,7900,2,urban not junction,non holiday,night,Thursday,light,dry,187716.0,665889.0,32.08586191015542,34.868231322717264
2023007360,4000,9,urban not junction,holiday,day,Monday,light,dry,199937.0,747127.0,32.81869391697925,34.996001873603404
2023007368,8600,7,urban not junction,non holiday,day,Tuesday,severe,dry,185652.0,662294.0,32.053382954049475,34.84649504044595
2023007374,0,6,not urban junction,non holiday,night,Tuesday,light,dry,214553.0,747746.0,32.82443791535799,35.15207708877305
2023007380,7900,7,urban junction,non holiday,day,Sunday,severe,dry,189296.0,666317.0,32.08976484181993,34.88495382621404
2023007381,2650,11,urban junction,non holiday,day,Tuesday,severe,unknown,186615.0,670613.0,32.12843040258136,34.8564076241315
2023007386,0,11,not urban junction,non holiday,day,Monday,light,dry,190911.0,666431.0,32.0908348570484,34.90205785951349
2023007391,5000,9,urban junction,non holiday,night,Sunday,light,dry,180760.0,664424.0,32.072433982485315,34.79461026546049
2023007401,7100,3,urban junction,non holiday,night,Sunday,light,dry,161558.0,618724.0,31.659501122544324,34.59397346563834
2023007417,784,10,urban not junction,non holiday,night,Wednesday,light,dry,195879.0,653755.0,31.976637841214455,34.95499385735201
2023007422,9000,9,urban not junction,non holiday,day,Friday,fatal,dry,182347.0,575948.0,31.2745799707122,34.81476355221234
2023007423,0,9,not urban junction,non holiday,night,Sunday,light,dry,189931.0,684669.0,32.25527471725739,34.89111427810225
2023007427,6500,11,urban not junction,non holiday,day,Sunday,severe,unknown,192544.0,704669.0,32.435690225613605,34.91827640337992
2023007433,0,8,not urban junction,non holiday,night,Tuesday,light,unknown,183428.0,574028.0,31.25729752989632,34.8261837524226
2023007439,2620,6,urban not junction,non holiday,day,Wednesday,light,dry,186262.0,663158.0,32.06119244232471,34.852924291256244
2023007483,5000,6,urban not junction,non holiday,day,Monday,light,dry,179744.0,665558.0,32.08262484864288,34.78380329113223
2023007493,0,3,not urban junction,non holiday,day,Wednesday,light,dry,181364.0,650587.0,31.947674421731282,34.80155321480801
2023007497,0,11,not urban not junction,non holiday,night,Saturday,severe,dry,186918.0,664034.0,32.06911114198947,34.8598413837937
2023007503,7100,5,urban junction,non holiday,day,Monday,severe,unknown,160708.0,619470.0,31.666185404228806,34.58496706032676
2023007525,0,2,not urban junction,non holiday,day,Wednesday,light,dry,218304.0,734159.0,32.70193424033526,35.19215198197389
2023007538,0,6,not urban junction,non holiday,day,Monday,light,dry,194063.0,663903.0,32.06811293443273,34.93551367166145
2023007550,5000,9,urban not junction,holiday eve,day,Sunday,severe,unknown,180818.0,661338.0,32.044607094853376,34.795348377081325
2023007572,2610,7,urban not junction,non holiday,day,Monday,light,dry,199575.0,624142.0,31.709650991921155,34.99470206480332
2023007588,6200,1,urban junction,non holiday,day,Sunday,severe,dry,176119.0,657321.0,32.0082124477584,34.74577841684131
2023007595,3000,6,urban junction,non holiday,day,Thursday,severe,sand or dust on road,217445.0,629300.0,31.756338930142423,35.18321153791143
2023007609,7900,6,urban junction,non holiday,day,Tuesday,light,dry,187353.0,667745.0,32.10258868956695,34.86432430348097
2023007612,0,7,not urban not junction,non holiday,day,Sunday,severe,dry,210050.0,773506.0,33.05667960724162,35.10372531837581
2023007635,7900,8,urban not junction,non holiday,day,Tuesday,light,dry,189676.0,667198.0,32.097719631101796,34.88895179963576
2023007661,0,9,not urban not junction,non holiday,night,Thursday,fatal,dry,214481.0,764418.0,32.974765712914845,35.15121839203404
2023007666,0,11,not urban not junction,non holiday,day,Friday,light,dry,179823.0,662378.0,32.05395116238472,34.784771022234786
2023007668,1247,8,urban junction,non holiday,day,Thursday,severe,dry,204766.0,707421.0,32.460734328070885,35.048192221534485
2023007676,0,7,not urban not junction,non holiday,day,Wednesday,light,dry,192356.0,710439.0,32.48771561235912,34.91611168461572
2023007696,634,11,urban not junction,non holiday,night,Wednesday,light,dry,197580.0,669147.0,32.11547630262461,34.97264072501851
2023007698,0,8,not urban not junction,non holiday,day,Saturday,light,dry,202739.0,715039.0,32.52939986514744,35.02649761809357
2023007715,9600,11,urban junction,non holiday,day,Tuesday,light,dry,207770.0,751222.0,32.85572931559439,35.07959557459907
2023007724,3000,3,urban junction,non holiday,day,Friday,light,dry,220655.0,631960.0,31.78032906597219,35.21709583012882
2023007741,0,12,not urban not junction,non holiday,day,Friday,light,dry,163479.0,622411.0,31.692846029164745,34.61401679337649
2023007745,7600,9,urban junction,non holiday,day,Friday,light,dry,208733.0,759921.0,32.934176249036945,35.08978236105952
2023007771,0,9,not urban junction,non holiday,night,Friday,light,dry,195290.0,722027.0,32.59227492971766,34.94702931006345
2023007807,0,7,not urban not junction,non holiday,night,Wednesday,severe,dry,187693.0,647406.0,31.919182753942806,34.86859578417343
2023007831,0,4,not urban junction,holiday eve,day,Tuesday,severe,dry,191998.0,678210.0,32.19708216703417,34.91323505403383
2023007846,0,3,not urban not junction,non holiday,night,Friday,light,dry,164265.0,623798.0,31.705392173709686,34.62222869811421
2023007853,0,7,not urban junction,non holiday,day,Saturday,light,dry,227436.0,725407.0,32.62298795649201,35.28946717376149
2023007855,541,6,urban not junction,non holiday,day,Thursday,severe,dry,192134.0,716128.0,32.539009287182175,34.91358464840964
2023007856,0,7,not urban not junction,non holiday,day,Friday,light,dry,226181.0,749571.0,32.840884073077085,35.27626935925195
2023007871,0,8,not urban not junction,non holiday,day,Thursday,severe,dry,184567.0,662673.0,32.056767754127904,34.834992706438285
2023007875,2710,7,urban not junction,non holiday,day,Sunday,light,unknown,214504.0,714033.0,32.52044321278972,35.15173248816195
2023007876,7400,6,urban junction,non holiday,day,Tuesday,light,dry,187096.0,687464.0,32.28040058659125,34.86093439605077
2023007886,6200,3,urban not junction,non holiday,day,Thursday,light,dry,176073.0,656954.0,32.004901156027124,34.745308082325245
2023007889,0,1,not urban junction,non holiday,night,Wednesday,light,dry,198996.0,690944.0,32.312062239663454,34.98717770622983
2023007890,6700,2,urban not junction,non holiday,night,Sunday,light,dry,250422.0,744475.0,32.79451809415796,35.53502176737727
2023007893,1200,12,urban not junction,non holiday,day,Tuesday,severe,unknown,201148.0,645479.0,31.902101088363928,35.01089575196296
2023007920,0,4,not urban not junction,holiday,night,Wednesday,severe,dry,224050.0,757896.0,32.91596020861965,35.25354895917046
2023007935,4000,9,urban not junction,holiday eve,night,Sunday,light,dry,201177.0,745467.0,32.80374723728366,35.00927600057519
2023007938,0,1,not urban junction,non holiday,day,Saturday,light,dry,162385.0,618636.0,31.658748938676016,34.60269787257428
2023007944,6700,6,urban junction,non holiday,day,Monday,light,dry,249061.0,744954.0,32.79887466090351,35.52050760276927
2023007949,2660,6,urban junction,non holiday,day,Sunday,severe,dry,175211.0,642520.0,31.874703752794844,34.73684510174563
2023007950,3770,10,urban not junction,holiday eve,day,Friday,severe,dry,202441.0,648820.0,31.932250865571095,35.02450591774634
2023008001,2620,2,urban junction,non holiday,day,Saturday,severe,unknown,186265.0,662284.0,32.053310935218484,34.8529861887185
2023008003,0,2,not urban not junction,non holiday,night,Saturday,light,dry,229406.0,751754.0,32.86054336228545,35.31073991523848
2023008016,5000,12,urban not junction,non holiday,day,Sunday,severe,dry,181092.0,668789.0,32.11180772282742,34.79795215436583
2023008031,9000,8,urban junction,non holiday,day,Thursday,light,dry,182355.0,575994.0,31.274995095329036,34.814845851968045
2023008035,4000,7,urban junction,non holiday,day,Sunday,light,dry,198915.0,748564.0,32.8316324828344,34.985056551119044
2023008049,0,1,not urban not junction,non holiday,day,Monday,light,dry,230795.0,771393.0,33.03760912360612,35.32582126477349
2023008054,3000,7,urban junction,non holiday,day,Wednesday,light,dry,220186.0,633071.0,31.790348906916158,35.21214517250567
2023008060,0,7,not urban not junction,non holiday,day,Tuesday,severe,unknown,181448.0,560585.0,31.135992116700475,34.80590482421684
2023008064,1063,2,urban not junction,non holiday,day,Sunday,light,dry,227273.0,769165.0,33.01755110261116,35.28809947779701
2023008077,0,7,not urban not junction,non holiday,night,Tuesday,light,dry,177411.0,656546.0,32.001272335814974,34.75948575136501
2023008090,0,12,not urban not junction,non holiday,day,Monday,light,dry,255259.0,734544.0,32.70482508237142,35.5862769994927
2023008098,6400,12,urban junction,non holiday,day,Friday,light,dry,184139.0,674463.0,32.16307368661486,34.83002703327406
2023008102,4000,1,urban junction,non holiday,night,Wednesday,light,dry,200111.0,746531.0,32.81332294324777,34.99787237550459
2023008123,6600,3,urban junction,non holiday,night,Saturday,light,dry,179749.0,658110.0,32.015460586398625,34.78416328681453
2023008134,0,8,not urban not junction,non holiday,night,Friday,severe,dry,185167.0,647585.0,31.920723585839045,34.841881588859735
2023008140,1063,1,urban not junction,non holiday,day,Thursday,light,dry,227151.0,768780.0,33.01408056919598,35.286790542498714
2023008141,0,5,not urban junction,non holiday,night,Friday,light,dry,208204.0,748966.0,32.83539180993778,35.08425942390326
2023008156,0,4,not urban junction,non holiday,day,Sunday,light,dry,189849.0,648894.0,31.932659839075328,34.89134618636869
2023008171,9000,5,urban junction,non holiday,day,Friday,light,dry,179902.0,572685.0,31.245070876059124,34.78921853174657
2023008181,0,4,not urban not junction,holiday eve,day,Tuesday,light,dry,215638.0,760734.0,32.941552778849484,35.16361051081299
2023008185,445,4,urban not junction,non holiday,day,Saturday,light,dry,205703.0,722582.0,32.59745772935003,35.05793662333962
2023008190,4000,12,urban not junction,non holiday,day,Tuesday,light,dry,200221.0,745398.0,32.803108750973436,34.99907043857004
2023008205,0,2,not urban not junction,non holiday,night,Sunday,severe,dry,211606.0,749108.0,32.83670181436324,35.120593646993626
2023008206,7400,2,urban not junction,non holiday,day,Thursday,light,dry,186270.0,692996.0,32.330261181945154,34.8519734651192
2023008217,0,10,not urban not junction,non holiday,day,Monday,light,dry,205790.0,736576.0,32.72364439785607,35.05865873126191
2023008218,1063,6,urban junction,non holiday,day,Tuesday,light,unknown,226301.0,769546.0,33.02099297841726,35.27769946880192
2023008228,0,2,not urban not junction,non holiday,day,Sunday,light,dry,210445.0,657136.0,32.007337265613295,35.10906959793971
2023008237,6600,3,urban junction,non holiday,night,Wednesday,severe,dry,178509.0,656894.0,32.004450755369234,34.77109056086714
2023008245,3000,5,urban junction,non holiday,night,Thursday,light,dry,220082.0,634090.0,31.799538705488885,35.21104772706889
2023008248,0,9,not urban not junction,non holiday,night,Thursday,light,dry,186350.0,651497.0,31.95603713052985,34.85425615348625
2023008270,0,8,not urban not junction,non holiday,day,Thursday,light,dry,203189.0,659682.0,32.0302162208686,35.03223309252545
2023008273,5000,1,urban not junction,non holiday,day,Monday,light,dry,178672.0,662587.0,32.05579494399495,34.77257473899081
2023008291,7900,12,urban not junction,non holiday,night,Saturday,light,wet from water,187989.0,665265.0,32.080242427734014,34.87114345432247
2023008300,0,3,not urban junction,non holiday,day,Saturday,light,dry,213930.0,633974.0,31.798479397636132,35.14608487516528
2023008305,5000,8,urban not junction,non holiday,night,Wednesday,light,dry,178831.0,662458.0,32.05463737706502,34.774263795387206
2023008308,7600,5,urban junction,non holiday,day,Thursday,light,dry,207746.0,759908.0,32.93404890560202,35.07922907334227
2023008343,4000,11,urban not junction,non holiday,day,Wednesday,severe,dry,199399.0,745912.0,32.80772872811455,34.990283089573325
2023008356,1020,2,urban not junction,non holiday,day,Sunday,severe,unknown,192718.0,712416.0,32.50555152625998,34.91990697075532
2023008386,3616,8,urban not junction,non holiday,day,Monday,severe,unknown,228202.0,630624.0,31.76824760254182,35.29676168707847
2023008388,9000,9,urban junction,non holiday,night,Thursday,light,unknown,182311.0,573605.0,31.25344747962441,34.81447242341997
2023008394,3000,12,urban not junction,non holiday,day,Friday,light,dry,218582.0,632298.0,31.783377590334258,35.195209713818315
2023008404,0,4,not urban junction,non holiday,day,Thursday,light,dry,195773.0,735219.0,32.711238615477654,34.95183983009252
2023008405,4000,6,urban junction,non holiday,day,Sunday,light,dry,199820.0,747254.0,32.819836972277194,34.99474979323278
2023008431,7200,11,urban junction,non holiday,night,Tuesday,light,dry,181204.0,649359.0,31.936594997448662,34.79990950292619
2023008454,0,6,not urban not junction,non holiday,day,Sunday,light,dry,237911.0,748301.0,32.82929802798455,35.401535025094155
2023008456,7400,8,urban not junction,non holiday,day,Tuesday,light,dry,186755.0,692147.0,32.3226196375298,34.857153726925524
2023008459,5000,2,urban junction,non holiday,day,Monday,light,sand or dust on road,179180.0,663624.0,32.0651645698842,34.777910447488225
2023008491,2300,1,urban not junction,non holiday,day,Saturday,light,dry,211696.0,734513.0,32.70509960221014,35.12167675589397
2023008518,70,7,urban junction,non holiday,day,Sunday,severe,unknown,166870.0,635094.0,31.807382173758082,34.649099844081015
2023008528,2720,4,urban junction,holiday,night,Wednesday,severe,dry,195944.0,682125.0,32.232475903657196,34.95498715504737
2023008542,3000,2,urban junction,non holiday,day,Sunday,light,dry,222070.0,629045.0,31.75403798895547,35.23202695604593
2023008543,0,4,not urban junction,non holiday,night,Monday,light,dry,179238.0,660647.0,32.038320729471074,34.778648978883616
2023008545,7400,5,urban junction,non holiday,day,Thursday,light,dry,187077.0,692314.0,32.324134918189564,34.86056761525042
2023008556,0,5,not urban not junction,non holiday,night,Wednesday,fatal,dry,203230.0,744819.0,32.79793651954629,35.03120676656034
2023008586,507,2,urban not junction,non holiday,night,Tuesday,light,dry,215585.0,762096.0,32.953833384204366,35.163038042254115
2023008588,0,8,not urban junction,non holiday,night,Wednesday,light,dry,177759.0,645512.0,31.901781732379217,34.76364380923917
2023008592,0,6,not urban not junction,non holiday,night,Friday,severe,dry,187795.0,668674.0,32.11097870076051,34.868976350882846
2023008598,0,9,not urban not junction,non holiday,day,Tuesday,light,dry,184444.0,682584.0,32.2363153079639,34.83296299953317
2023008599,0,11,not urban junction,non holiday,day,Friday,light,dry,182696.0,649655.0,31.939313584050954,34.81567635793976
2023008602,8600,8,urban not junction,non holiday,day,Monday,light,dry,181351.0,665564.0,32.082734314657266,34.80082421639036
